UID,score
Te-7696,6.7507874999999995
Te-7697,6.8796937499999995
Te-7698,8.065240625
Te-7699,8.397271875
Te-7700,8.346490625
Te-7701,7.6726624999999995
Te-7702,7.7439515624999995
Te-7703,7.0730531249999995
Te-7704,7.3562562499999995
Te-7705,8.701959375
Te-7706,8.3757875
Te-7707,8.920709375
Te-7708,7.8152406249999995
Te-7709,8.397271875
Te-7710,6.9890687499999995
Te-7711,6.7019593749999995
Te-7712,7.3738343749999995
Te-7713,8.151178125
Te-7714,8.619928125
Te-7715,8.1580140625
Te-7716,6.8992249999999995
Te-7717,9.401178125
Te-7718,7.7800843749999995
Te-7719,7.4558656249999995
Te-7720,8.7351625
Te-7721,8.2039125
Te-7722,7.5554749999999995
Te-7723,9.58281875
Te-7724,7.7722718749999995
Te-7725,8.11406875
Te-7726,8.9939515625
Te-7727,7.0378968749999995
Te-7728,8.186334375
Te-7729,9.076959375
Te-7730,7.7546937499999995
Te-7731,7.6140687499999995
Te-7732,7.4246156249999995
Te-7733,9.1961
Te-7734,8.39531875
Te-7735,7.5378968749999995
Te-7736,7.7478578124999995
Te-7737,6.6248109374999995
Te-7738,8.362115625
Te-7739,8.268365625
Te-7740,8.065240625
Te-7741,9.10235
Te-7742,9.3884828125
Te-7743,7.8035218749999995
Te-7744,7.2019593749999995
Te-7745,8.264459375
Te-7746,8.89531875
Te-7747,9.08281875
Te-7748,8.600396875
Te-7749,8.061334375
Te-7750,8.139459375
Te-7751,5.1472718749999995
Te-7752,7.8171937499999995
Te-7753,8.022271875
Te-7754,8.815240625
Te-7755,9.2507875
Te-7756,8.91094375
Te-7757,9.162896875
Te-7758,7.0476624999999995
Te-7759,8.91094375
Te-7760,7.0671937499999995
Te-7761,6.8210999999999995
Te-7762,7.4832093749999995
Te-7763,8.50469375
Te-7764,7.1062562499999995
Te-7765,7.2878968749999995
Te-7766,8.994928125
Te-7767,7.5515687499999995
Te-7768,9.02813125
Te-7769,7.4500062499999995
Te-7770,8.397271875
Te-7771,8.287896875
Te-7772,8.510553125
Te-7773,9.518365625
Te-7774,9.104303125
Te-7775,8.291803125
Te-7776,7.6160218749999995
Te-7777,8.1882875
Te-7778,8.397271875
Te-7779,6.6150453124999995
Te-7780,7.2918031249999995
Te-7781,9.8533265625
Te-7782,8.8220765625
Te-7783,7.7996156249999995
Te-7784,7.5945374999999995
Te-7785,8.5017640625
Te-7786,7.7253968749999995
Te-7787,7.4949281249999995
Te-7788,8.377740625
Te-7789,7.5437562499999995
Te-7790,7.1765687499999995
Te-7791,8.742975
Te-7792,7.7039124999999995
Te-7793,8.397271875
Te-7794,6.7468812499999995
Te-7795,7.8718812499999995
Te-7796,8.6033265625
Te-7797,8.397271875
Te-7798,8.397271875
Te-7799,7.7898499999999995
Te-7800,6.7878968749999995
Te-7801,7.4812562499999995
Te-7802,8.397271875
Te-7803,9.899225
Te-7804,7.5183656249999995
Te-7805,7.9832093749999995
Te-7806,8.397271875
Te-7807,9.430475
Te-7808,8.397271875
Te-7809,8.373834375
Te-7810,7.9617249999999995
Te-7811,6.8464906249999995
Te-7812,9.483209375
Te-7813,9.8377015625
Te-7814,8.17656875
Te-7815,8.694146875
Te-7816,8.66875625
Te-7817,8.397271875
Te-7818,7.7625062499999995
Te-7819,8.276178125
Te-7820,7.5554749999999995
Te-7821,8.397271875
Te-7822,8.291803125
Te-7823,6.7078187499999995
Te-7824,9.06719375
Te-7825,8.100396875
Te-7826,7.5710999999999995
Te-7827,8.81719375
Te-7828,7.7371156249999995
Te-7829,6.7312562499999995
Te-7830,7.7468812499999995
Te-7831,8.760553125
Te-7832,9.073053125
Te-7833,8.584771875
Te-7834,7.3757874999999995
Te-7835,8.70000625
Te-7836,8.149225
Te-7837,9.0789125
Te-7838,8.268365625
Te-7839,8.397271875
Te-7840,7.0964906249999995
Te-7841,8.616021875
Te-7842,8.405084375
Te-7843,7.0476624999999995
Te-7844,7.5105531249999995
Te-7845,8.272271875
Te-7846,8.16094375
Te-7847,7.7878968749999995
Te-7848,8.18438125
Te-7849,9.112115625
Te-7850,9.4158265625
Te-7851,8.748834375
Te-7852,8.358209375
Te-7853,7.4939515624999995
Te-7854,8.02813125
Te-7855,8.205865625
Te-7856,7.0574281249999995
Te-7857,8.10235
Te-7858,6.8240296874999995
Te-7859,9.51250625
Te-7860,8.873834375
Te-7861,7.2625062499999995
Te-7862,7.1277406249999995
Te-7863,9.5252015625
Te-7864,8.135553125
Te-7865,7.3289124999999995
Te-7866,8.4959046875
Te-7867,9.6521546875
Te-7868,8.5711
Te-7869,8.4539125
Te-7870,8.87969375
Te-7871,8.4382875
Te-7872,7.4695374999999995
Te-7873,7.8230531249999995
Te-7874,6.3718812499999995
Te-7875,8.209771875
Te-7876,7.6765687499999995
Te-7877,7.1043031249999995
Te-7878,8.373834375
Te-7879,8.280084375
Te-7880,8.858209375
Te-7881,8.84063125
Te-7882,7.5964906249999995
Te-7883,7.5652406249999995
Te-7884,7.7410218749999995
Te-7885,7.3347718749999995
Te-7886,7.9011781249999995
Te-7887,9.02813125
Te-7888,8.3445375
Te-7889,8.9763734375
Te-7890,7.1960999999999995
Te-7891,8.211725
Te-7892,7.9871156249999995
Te-7893,8.479303125
Te-7894,9.948053125
Te-7895,9.2039125
Te-7896,7.8171937499999995
Te-7897,8.14531875
Te-7898,7.5339906249999995
Te-7899,8.221490625
Te-7900,6.6375062499999995
Te-7901,8.291803125
Te-7902,7.7273499999999995
Te-7903,9.287896875
Te-7904,9.3914125
Te-7905,9.147271875
Te-7906,7.9031312499999995
Te-7907,7.3826234374999995
Te-7908,7.8015687499999995
Te-7909,7.2293031249999995
Te-7910,7.6668031249999995
Te-7911,7.4832093749999995
Te-7912,8.6101625
Te-7913,9.166803125
Te-7914,8.7166078125
Te-7915,8.5164125
Te-7916,7.5769593749999995
Te-7917,9.41094375
Te-7918,7.7380921874999995
Te-7919,9.9392640625
Te-7920,8.3211
Te-7921,7.9714906249999995
Te-7922,9.194146875
Te-7923,9.014459375
Te-7924,8.00469375
Te-7925,5.9617249999999995
Te-7926,7.0593812499999995
Te-7927,8.37236953125
Te-7928,8.838678125
Te-7929,7.7234437499999995
Te-7930,7.0183656249999995
Te-7931,7.5261781249999995
Te-7932,9.71563125
Te-7933,7.2234437499999995
Te-7934,9.576959375
Te-7935,7.3386781249999995
Te-7936,7.0164124999999995
Te-7937,8.34063125
Te-7938,7.7117249999999995
Te-7939,8.397271875
Te-7940,8.41875625
Te-7941,6.2449281249999995
Te-7942,8.010553125
Te-7943,6.8645570312499995
Te-7944,8.397271875
Te-7945,8.397271875
Te-7946,7.6726624999999995
Te-7947,7.6316468749999995
Te-7948,8.66094375
Te-7949,9.334771875
Te-7950,8.268365625
Te-7951,6.3689515624999995
Te-7952,8.096490625
Te-7953,8.229303125
Te-7954,7.2986390624999995
Te-7955,7.5593812499999995
Te-7956,8.346490625
Te-7957,6.6511781249999995
Te-7958,8.252740625
Te-7959,7.3933656249999995
Te-7960,8.23906875
Te-7961,7.4363343749999995
Te-7962,9.0544984375
Te-7963,8.30156875
Te-7964,8.80156875
Te-7965,9.774225
Te-7966,9.52813125
Te-7967,8.237115625
Te-7968,8.397271875
Te-7969,8.397271875
Te-7970,8.287896875
Te-7971,7.5164124999999995
Te-7972,8.561334375
Te-7973,8.397271875
Te-7974,7.7449281249999995
Te-7975,8.213678125
Te-7976,7.5750062499999995
Te-7977,7.3250062499999995
Te-7978,9.237115625
Te-7979,7.4519593749999995
Te-7980,7.5710999999999995
Te-7981,8.432428125
Te-7982,8.397271875
Te-7983,8.397271875
Te-7984,7.5183656249999995
Te-7985,7.3562562499999995
Te-7986,9.416803125
Te-7987,7.2488343749999995
Te-7988,7.5339906249999995
Te-7989,7.7136781249999995
Te-7990,8.15313125
Te-7991,9.086725
Te-7992,8.1814515625
Te-7993,9.3123109375
Te-7994,7.2253968749999995
Te-7995,8.21563125
Te-7996,7.9968812499999995
Te-7997,8.086725
Te-7998,7.8093812499999995
Te-7999,8.346490625
Te-8000,7.9500062499999995
Te-8001,8.2586
Te-8002,8.080865625
Te-8003,7.3562562499999995
Te-8004,8.916803125
Te-8005,7.5496156249999995
Te-8006,8.514459375
Te-8007,7.6394593749999995
Te-8008,8.377740625
Te-8009,7.8933656249999995
Te-8010,8.397271875
Te-8011,7.7039124999999995
Te-8012,8.1521546875
Te-8013,9.420709375
Te-8014,8.53985
Te-8015,7.2976624999999995
Te-8016,7.6960999999999995
Te-8017,7.9685609374999995
Te-8018,7.3953187499999995
Te-8019,7.3367249999999995
Te-8020,8.838678125
Te-8021,7.2332093749999995
Te-8022,8.729303125
Te-8023,8.397271875
Te-8024,7.3416078124999995
Te-8025,7.2703187499999995
Te-8026,9.2283265625
Te-8027,7.4988343749999995
Te-8028,6.4949281249999995
Te-8029,9.34844375
Te-8030,7.6511781249999995
Te-8031,7.5535218749999995
Te-8032,7.9597718749999995
Te-8033,9.6091859375
Te-8034,7.2527406249999995
Te-8035,9.0955140625
Te-8036,9.002740625
Te-8037,9.0945375
Te-8038,8.811334375
Te-8039,8.174615625
Te-8040,8.397271875
Te-8041,9.8914125
Te-8042,8.080865625
Te-8043,9.045709375
Te-8044,8.397271875
Te-8045,8.565240625
Te-8046,8.151178125
Te-8047,6.9558656249999995
Te-8048,7.7234437499999995
Te-8049,8.68438125
Te-8050,7.1267640624999995
Te-8051,7.2918031249999995
Te-8052,7.9441468749999995
Te-8053,7.5828187499999995
Te-8054,7.7078187499999995
Te-8055,8.928521875
Te-8056,7.7410218749999995
Te-8057,7.0300843749999995
Te-8058,7.9949281249999995
Te-8059,7.4265687499999995
Te-8060,9.6677796875
Te-8061,8.272271875
Te-8062,7.7546937499999995
Te-8063,7.7293031249999995
Te-8064,7.9753968749999995
Te-8065,7.2810609374999995
Te-8066,8.397271875
Te-8067,7.9246156249999995
Te-8068,7.9793031249999995
Te-8069,8.03985
Te-8070,9.1414125
Te-8071,8.89531875
Te-8072,8.530084375
Te-8073,8.10235
Te-8074,7.4578187499999995
Te-8075,6.1257874999999995
Te-8076,7.3933656249999995
Te-8077,8.1570375
Te-8078,7.3328187499999995
Te-8079,8.397271875
Te-8080,6.7546937499999995
Te-8081,9.010553125
Te-8082,10.0164125
Te-8083,8.295709375
Te-8084,8.1570375
Te-8085,8.51250625
Te-8086,8.524225
Te-8087,8.088678125
Te-8088,7.1160218749999995
Te-8089,7.6375062499999995
Te-8090,8.44219375
Te-8091,9.2537171875
Te-8092,7.1023499999999995
Te-8093,8.287896875
Te-8094,7.9324281249999995
Te-8095,8.22735
Te-8096,8.1257875
Te-8097,7.7576234374999995
Te-8098,7.9246156249999995
Te-8099,8.60235
Te-8100,9.3914125
Te-8101,7.4539124999999995
Te-8102,7.2097718749999995
Te-8103,7.0496156249999995
Te-8104,7.5906312499999995
Te-8105,7.8367249999999995
Te-8106,7.7996156249999995
Te-8107,7.5320374999999995
Te-8108,8.16875625
Te-8109,9.959771875
Te-8110,8.639459375
Te-8111,8.0789125
Te-8112,7.9128968749999995
Te-8113,7.4753968749999995
Te-8114,8.77813125
Te-8115,7.3191468749999995
Te-8116,7.3777406249999995
Te-8117,9.4851625
Te-8118,7.3464906249999995
Te-8119,7.2585999999999995
Te-8120,9.041803125
Te-8121,9.6423890625
Te-8122,9.2205140625
Te-8123,8.131646875
Te-8124,9.2586
Te-8125,7.2742249999999995
Te-8126,8.537896875
Te-8127,7.8699281249999995
Te-8128,8.100396875
Te-8129,8.475396875
Te-8130,8.617975
Te-8131,8.397271875
Te-8132,6.8250062499999995
Te-8133,9.63750625
Te-8134,8.2976625
Te-8135,7.4304749999999995
Te-8136,8.6580140625
Te-8137,7.6687562499999995
Te-8138,8.33281875
Te-8139,8.073053125
Te-8140,7.2351624999999995
Te-8141,7.1668031249999995
Te-8142,8.78985
Te-8143,7.5593812499999995
Te-8144,7.9812562499999995
Te-8145,8.397271875
Te-8146,8.00469375
Te-8147,7.3689515624999995
Te-8148,8.276178125
Te-8149,7.7175843749999995
Te-8150,8.619928125
Te-8151,6.9246156249999995
Te-8152,7.8308656249999995
Te-8153,7.2136781249999995
Te-8154,7.2214906249999995
Te-8155,9.307428125
Te-8156,7.8044984374999995
Te-8157,6.8679749999999995
Te-8158,8.323053125
Te-8159,7.7507874999999995
Te-8160,7.4089906249999995
Te-8161,8.397271875
Te-8162,8.0193421875
Te-8163,7.3914124999999995
Te-8164,8.307428125
Te-8165,8.2947328125
Te-8166,9.60235
Te-8167,6.8342835937499995
Te-8168,7.9656312499999995
Te-8169,8.369928125
Te-8170,8.22735
Te-8171,6.5359437499999995
Te-8172,8.20000625
Te-8173,7.6726624999999995
Te-8174,7.8347718749999995
Te-8175,7.3230531249999995
Te-8176,9.155084375
Te-8177,7.4441468749999995
Te-8178,8.397271875
Te-8179,8.221490625
Te-8180,9.35625625
Te-8181,8.057428125
Te-8182,7.1082093749999995
Te-8183,6.7605531249999995
Te-8184,7.2312562499999995
Te-8185,8.62188125
Te-8186,7.3464906249999995
Te-8187,8.260553125
Te-8188,8.53594375
Te-8189,8.780084375
Te-8190,9.09844375
Te-8191,7.6550843749999995
Te-8192,7.5242249999999995
Te-8193,8.83281875
Te-8194,9.483209375
Te-8195,8.7507875
Te-8196,8.02813125
Te-8197,7.1609437499999995
Te-8198,8.116021875
Te-8199,7.1628968749999995
Te-8200,7.9421937499999995
Te-8201,7.9519593749999995
Te-8202,8.494928125
Te-8203,6.8191468749999995
Te-8204,8.397271875
Te-8205,7.5261781249999995
Te-8206,8.7810609375
Te-8207,7.4519593749999995
Te-8208,7.6355531249999995
Te-8209,8.1814515625
Te-8210,8.979303125
Te-8211,8.514459375
Te-8212,7.1375062499999995
Te-8213,8.397271875
Te-8214,8.26250625
Te-8215,8.397271875
Te-8216,7.4402406249999995
Te-8217,9.3211
Te-8218,8.74688125
Te-8219,7.8914124999999995
Te-8220,7.6101624999999995
Te-8221,7.0945374999999995
Te-8222,7.6228578124999995
Te-8223,6.8757874999999995
Te-8224,8.6970765625
Te-8225,8.8914125
Te-8226,7.3855531249999995
Te-8227,7.7195374999999995
Te-8228,8.182428125
Te-8229,8.62969375
Te-8230,8.2820375
Te-8231,7.6414124999999995
Te-8232,7.2976624999999995
Te-8233,8.83281875
Te-8234,8.326959375
Te-8235,9.424615625
Te-8236,8.983209375
Te-8237,7.5984437499999995
Te-8238,9.252740625
Te-8239,8.24688125
Te-8240,8.8591859375
Te-8241,9.030084375
Te-8242,8.084771875
Te-8243,7.7219789062499995
Te-8244,8.248101953125
Te-8245,8.6570375
Te-8246,8.127740625
Te-8247,7.8660218749999995
Te-8248,9.53594375
Te-8249,8.59844375
Te-8250,8.346490625
Te-8251,9.6638734375
Te-8252,8.416803125
Te-8253,6.7644593749999995
Te-8254,8.76250625
Te-8255,8.9060609375
Te-8256,7.6746156249999995
Te-8257,8.479303125
Te-8258,8.405084375
Te-8259,7.7390687499999995
Te-8260,7.6179749999999995
Te-8261,7.5945374999999995
Te-8262,7.5339906249999995
Te-8263,8.52813125
Te-8264,8.127740625
Te-8265,8.26250625
Te-8266,8.6658265625
Te-8267,7.7351624999999995
Te-8268,8.233209375
Te-8269,7.3406312499999995
Te-8270,8.4070375
Te-8271,7.9675843749999995
Te-8272,7.0066468749999995
Te-8273,6.0320374999999995
Te-8274,8.16094375
Te-8275,7.5515687499999995
Te-8276,8.98565078125
Te-8277,9.108209375
Te-8278,8.3914125
Te-8279,7.6707093749999995
Te-8280,7.7214906249999995
Te-8281,7.9714906249999995
Te-8282,7.4753968749999995
Te-8283,7.8826234374999995
Te-8284,7.3015687499999995
Te-8285,8.018365625
Te-8286,8.741021875
Te-8287,7.8748109374999995
Te-8288,7.5671937499999995
Te-8289,6.4304749999999995
Te-8290,7.3679749999999995
Te-8291,7.1199281249999995
Te-8292,8.62627578125
Te-8293,8.690240625
Te-8294,8.33281875
Te-8295,7.4871156249999995
Te-8296,8.53985
Te-8297,7.9363343749999995
Te-8298,8.049615625
Te-8299,9.8044984375
Te-8300,7.4959046874999995
Te-8301,9.018365625
Te-8302,9.4158265625
Te-8303,9.16875625
Te-8304,8.27031875
Te-8305,7.2605531249999995
Te-8306,7.6775453124999995
Te-8307,8.397271875
Te-8308,7.3113343749999995
Te-8309,8.2351625
Te-8310,7.3933656249999995
Te-8311,8.276178125
Te-8312,8.948053125
Te-8313,9.076959375
Te-8314,8.522271875
Te-8315,8.076959375
Te-8316,7.6843812499999995
Te-8317,8.182428125
Te-8318,8.12188125
Te-8319,7.4519593749999995
Te-8320,7.8093812499999995
Te-8321,7.4998109374999995
Te-8322,8.3767640625
Te-8323,7.5574281249999995
Te-8324,7.5906312499999995
Te-8325,9.54375625
Te-8326,8.944146875
Te-8327,7.4324281249999995
Te-8328,7.5457093749999995
Te-8329,7.8660218749999995
Te-8330,7.6140687499999995
Te-8331,7.5183656249999995
Te-8332,7.5867249999999995
Te-8333,8.260553125
Te-8334,8.221490625
Te-8335,7.9382874999999995
Te-8336,8.397271875
Te-8337,6.9285218749999995
Te-8338,7.2664124999999995
Te-8339,7.6902406249999995
Te-8340,8.73125625
Te-8341,7.7566468749999995
Te-8342,9.19219375
Te-8343,8.397271875
Te-8344,8.397271875
Te-8345,8.6570375
Te-8346,8.9382875
Te-8347,8.397271875
Te-8348,8.29375625
Te-8349,9.46563125
Te-8350,6.7859437499999995
Te-8351,5.9988343749999995
Te-8352,7.2742249999999995
Te-8353,8.358209375
Te-8354,6.1277406249999995
Te-8355,8.67656875
Te-8356,9.920709375
Te-8357,8.617975
Te-8358,9.4334046875
Te-8359,8.6570375
Te-8360,8.8132875
Te-8361,8.069146875
Te-8362,7.9714906249999995
Te-8363,8.276178125
Te-8364,7.0115296874999995
Te-8365,8.30156875
Te-8366,8.229303125
Te-8367,7.1218812499999995
Te-8368,9.557428125
Te-8369,8.162896875
Te-8370,8.05156875
Te-8371,8.8709046875
Te-8372,7.7214906249999995
Te-8373,7.2429749999999995
Te-8374,7.7214906249999995
Te-8375,8.0711
Te-8376,8.2693421875
Te-8377,6.4207093749999995
Te-8378,8.436334375
Te-8379,8.397271875
Te-8380,8.06719375
Te-8381,7.0281312499999995
Te-8382,6.4597718749999995
Te-8383,7.8210999999999995
Te-8384,7.3269593749999995
Te-8385,8.18438125
Te-8386,9.8377015625
Te-8387,9.022271875
Te-8388,7.5906312499999995
Te-8389,7.8816468749999995
Te-8390,7.5457093749999995
Te-8391,8.89531875
Te-8392,7.3445374999999995
Te-8393,8.47344375
Te-8394,8.401178125
Te-8395,7.7683656249999995
Te-8396,9.213678125
Te-8397,7.0798890624999995
Te-8398,7.4753968749999995
Te-8399,7.5418031249999995
Te-8400,8.518365625
Te-8401,6.6619203124999995
Te-8402,8.561334375
Te-8403,9.3289125
Te-8404,7.2449281249999995
Te-8405,7.1003968749999995
Te-8406,8.5037171875
Te-8407,8.002740625
Te-8408,7.9578187499999995
Te-8409,8.338678125
Te-8410,8.940240625
Te-8411,7.5671937499999995
Te-8412,7.8777406249999995
Te-8413,8.358209375
Te-8414,7.8455140624999995
Te-8415,7.8953187499999995
Te-8416,7.4011781249999995
Te-8417,8.217584375
Te-8418,8.2039125
Te-8419,7.5984437499999995
Te-8420,7.4402406249999995
Te-8421,9.264459375
Te-8422,8.397271875
Te-8423,7.9343812499999995
Te-8424,8.7322328125
Te-8425,8.38750625
Te-8426,8.2556703125
Te-8427,8.5935609375
Te-8428,8.4461
Te-8429,8.362115625
Te-8430,7.0984437499999995
Te-8431,7.2459046874999995
Te-8432,7.4900453124999995
Te-8433,9.8494203125
Te-8434,7.9675843749999995
Te-8435,8.397271875
Te-8436,7.2156312499999995
Te-8437,8.9705140625
Te-8438,7.8855531249999995
Te-8439,8.772271875
Te-8440,8.397271875
Te-8441,7.4480531249999995
Te-8442,9.741021875
Te-8443,7.9939515624999995
Te-8444,7.9793031249999995
Te-8445,9.1306703125
Te-8446,8.502740625
Te-8447,6.8621156249999995
Te-8448,8.897271875
Te-8449,9.67315078125
Te-8450,8.963678125
Te-8451,7.7507874999999995
Te-8452,8.397271875
Te-8453,8.291803125
Te-8454,7.7293031249999995
Te-8455,9.44219375
Te-8456,7.5964906249999995
Te-8457,8.397271875
Te-8458,7.4929749999999995
Te-8459,8.033990625
Te-8460,8.18438125
Te-8461,7.6043031249999995
Te-8462,7.6863343749999995
Te-8463,7.8718812499999995
Te-8464,7.6570374999999995
Te-8465,7.2156312499999995
Te-8466,7.8269593749999995
Te-8467,8.690240625
Te-8468,7.9011781249999995
Te-8469,8.291803125
Te-8470,8.397271875
Te-8471,9.20781875
Te-8472,6.9968812499999995
Te-8473,7.6648499999999995
Te-8474,10.041803125
Te-8475,7.7332093749999995
Te-8476,8.838678125
Te-8477,8.733209375
Te-8478,6.5476624999999995
Te-8479,7.4500062499999995
Te-8480,6.8445374999999995
Te-8481,7.9871156249999995
Te-8482,9.311334375
Te-8483,9.561334375
Te-8484,7.5256898437499995
Te-8485,8.397271875
Te-8486,6.5662171874999995
Te-8487,7.2400453124999995
Te-8488,8.752740625
Te-8489,10.117975
Te-8490,8.16094375
Te-8491,8.397271875
Te-8492,8.326959375
Te-8493,8.108209375
Te-8494,7.3484437499999995
Te-8495,7.3406312499999995
Te-8496,8.24688125
Te-8497,9.002740625
Te-8498,7.0164124999999995
Te-8499,7.6921937499999995
Te-8500,8.42656875
Te-8501,9.330865625
Te-8502,7.3796937499999995
Te-8503,8.2127015625
Te-8504,8.6882875
Te-8505,8.811334375
Te-8506,7.3132874999999995
Te-8507,7.3894593749999995
Te-8508,6.8328187499999995
Te-8509,7.7371156249999995
Te-8510,7.3425843749999995
Te-8511,7.6160218749999995
Te-8512,7.7195374999999995
Te-8513,7.0281312499999995
Te-8514,9.155084375
Te-8515,8.713678125
Te-8516,8.1443421875
Te-8517,8.397271875
Te-8518,8.397271875
Te-8519,7.0418031249999995
Te-8520,6.6843812499999995
Te-8521,7.2761781249999995
Te-8522,6.9109437499999995
Te-8523,9.55156875
Te-8524,7.9500062499999995
Te-8525,8.701959375
Te-8526,9.4666078125
Te-8527,6.9070374999999995
Te-8528,6.4343812499999995
Te-8529,8.397271875
Te-8530,6.7390687499999995
Te-8531,8.432428125
Te-8532,8.397271875
Te-8533,8.854303125
Te-8534,7.9539124999999995
Te-8535,8.742975
Te-8536,8.096490625
Te-8537,7.3191468749999995
